----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-26 19:46:20.930938

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-26 19:48:35.187291	24.44 	0.00 	0.1301 3.9615
2024-02-26 19:48:35.767828	24.44 	0.00 	0.1343 3.9575
2024-02-26 19:48:36.400712	24.44 	0.00 	0.1343 3.9575
2024-02-26 19:48:36.989389	24.26 	0.00 	0.1206 3.9629
2024-02-26 19:48:37.611013	Print progress: 30.434782608695656%
2024-02-26 19:48:37.612190	24.20 	0.00 	0.1206 3.9629
2024-02-26 19:48:38.193408	Print progress: 34.78260869565217%
2024-02-26 19:48:38.195394	24.14 	0.00 	0.1219 3.9655
2024-02-26 19:48:38.773231	Print progress: 36.95652173913043%
2024-02-26 19:48:38.775188	24.23 	0.00 	0.1176 3.9604
2024-02-26 19:48:39.409885	24.23 	0.00 	0.1176 3.9604
2024-02-26 19:48:39.994587	24.23 	0.00 	0.1226 3.9604
2024-02-26 19:48:40.634687	24.23 	0.00 	0.1226 3.9604
2024-02-26 19:48:41.218520	24.23 	0.00 	0.1178 3.9619
2024-02-26 19:48:41.851391	24.23 	0.00 	0.1234 3.9584
2024-02-26 19:48:42.432324	24.23 	0.00 	0.1234 3.9584
2024-02-26 19:48:43.063304	24.23 	0.00 	0.1223 3.9619
2024-02-26 19:48:43.644184	24.23 	0.00 	0.1223 3.9619
2024-02-26 19:48:44.272423	24.23 	0.00 	0.1254 3.9563
2024-02-26 19:48:44.857067	24.23 	0.00 	0.1228 3.9633
2024-02-26 19:48:45.481861	24.23 	0.00 	0.1228 3.9633
2024-02-26 19:48:46.065944	24.23 	0.00 	0.1312 3.9584
2024-02-26 19:48:46.689350	24.23 	0.00 	0.1312 3.9584
2024-02-26 19:48:47.273080	24.23 	0.00 	0.1233 3.9622
2024-02-26 19:48:47.897886	24.23 	0.00 	0.1194 3.9615
2024-02-26 19:48:48.479640	24.23 	0.00 	0.1194 3.9615
2024-02-26 19:48:49.105030	24.23 	0.00 	0.1256 3.9611
2024-02-26 19:48:49.682408	24.23 	0.00 	0.1256 3.9611
2024-02-26 19:48:50.316443	24.23 	0.00 	0.123 3.9578
2024-02-26 19:48:50.896237	24.23 	0.00 	0.1293 3.9607
2024-02-26 19:48:51.522269	24.23 	0.00 	0.1293 3.9607
2024-02-26 19:48:52.106614	24.23 	0.00 	0.1277 3.9618
2024-02-26 19:48:52.742452	24.23 	0.00 	0.1147 3.9623
2024-02-26 19:48:53.318311	24.23 	0.00 	0.1147 3.9623
2024-02-26 19:48:53.903074	24.23 	0.00 	0.1293 3.9634
2024-02-26 19:48:54.534731	24.23 	0.00 	0.1293 3.9634
2024-02-26 19:48:55.123025	24.23 	0.00 	0.1332 3.9622
2024-02-26 19:48:55.752231	24.23 	0.00 	0.1302 3.9559
2024-02-26 19:48:56.334092	24.23 	0.00 	0.1302 3.9559
