2.53431e+06	138	-34
2.53444e+06	-25	3
2.53456e+06	47	61
2.53469e+06	10	85
2.53481e+06	-68	-128
2.53494e+06	44	-59
2.53506e+06	-74	32
2.53519e+06	-75	13
2.53531e+06	-73	-93
2.53544e+06	39	2
2.53556e+06	-39	-35
2.53569e+06	-16	-15
2.53581e+06	41	-13
2.53594e+06	24	19
2.53606e+06	-71	26
2.53619e+06	-58	53
2.53631e+06	18	64
2.53644e+06	-1	-67
2.53656e+06	59	-10
2.53668e+06	19	-16
2.53681e+06	-45	-5
2.53693e+06	-57	-73
2.53706e+06	96	-49
2.53718e+06	-46	6
2.53731e+06	-34	-7
2.53743e+06	-3	4
2.53756e+06	-16	-96
2.53768e+06	48	-51
2.53781e+06	29	32
2.53793e+06	38	30
2.53806e+06	7	71
2.53818e+06	-8	-32
2.53831e+06	26	-135
2.53843e+06	-29	-11
2.53856e+06	-57	22
2.53868e+06	-38	-62
2.53881e+06	-39	56
2.53893e+06	-59	2
2.53906e+06	-35	13
2.53918e+06	-35	-33
2.53931e+06	-36	49
2.53943e+06	68	-36
2.53956e+06	37	47
2.53968e+06	-51	43
2.5398e+06	-57	62
2.53993e+06	39	-46
2.54005e+06	-94	30
2.54018e+06	-3	-20
2.5403e+06	11	-17
2.54043e+06	33	74
2.54055e+06	85	-34
2.54068e+06	-83	-34
2.5408e+06	15	-24
2.54093e+06	0	-21
2.54105e+06	51	-21
2.54118e+06	2	-45
2.5413e+06	6	-23
2.54143e+06	6	53
2.54155e+06	-11	-23
2.54168e+06	64	-10
2.5418e+06	-64	28
2.54193e+06	12	-70
2.54205e+06	24	65
2.54218e+06	0	-70
2.5423e+06	3	-43
2.54243e+06	8	0
2.54255e+06	35	-19
2.54268e+06	34	-112
2.5428e+06	2	-13
2.54292e+06	83	-6
2.54305e+06	-20	115
2.54317e+06	12	34
2.5433e+06	5	67
2.54342e+06	-38	-22
2.54355e+06	107	6
2.54367e+06	-67	49
2.5438e+06	28	34
2.54392e+06	-19	-95
2.54405e+06	57	-57
2.54417e+06	28	16
2.5443e+06	-58	-10
2.54442e+06	115	-33
2.54455e+06	-96	21
2.54467e+06	-84	-23
2.5448e+06	18	-22
2.54492e+06	-47	-6
2.54505e+06	18	-50
2.54517e+06	-43	28
2.5453e+06	-52	-17
2.54542e+06	27	58
2.54555e+06	24	-32
2.54567e+06	14	25
2.5458e+06	-4	-16
2.54592e+06	-18	3
2.54604e+06	-2	-96
2.54617e+06	6	-13
2.54629e+06	-16	-85
2.54642e+06	83	-106
2.54654e+06	107	7
2.54667e+06	-88	34
2.54679e+06	-70	33
2.54692e+06	20	80
2.54704e+06	0	5
2.54717e+06	-13	10
2.54729e+06	50	48
2.54742e+06	-1	-105
2.54754e+06	-60	-28
2.54767e+06	-2	-1
2.54779e+06	-49	23
2.54792e+06	25	21
2.54804e+06	-88	8
2.54817e+06	-20	37
2.54829e+06	-88	-5
2.54842e+06	-94	12
2.54854e+06	-67	26
2.54867e+06	72	-23
2.54879e+06	-43	-45
2.54892e+06	-99	-66
2.54904e+06	99	-7
2.54916e+06	-15	-39
2.54929e+06	31	-17
2.54941e+06	56	54
2.54954e+06	-78	30
2.54966e+06	68	21
2.54979e+06	-46	-93
2.54991e+06	34	67
2.55004e+06	-52	23
2.55016e+06	-9	67
2.55029e+06	-7	8
2.55041e+06	-83	-45
2.55054e+06	42	47
2.55066e+06	50	-18
2.55079e+06	-8	-2
2.55091e+06	92	59
2.55104e+06	52	-34
2.55116e+06	-2	4
2.55129e+06	-35	-22
2.55141e+06	-130	-73
2.55154e+06	48	-1
2.55166e+06	9	2
2.55179e+06	-24	-21
2.55191e+06	-133	-28
2.55204e+06	65	52
2.55216e+06	-70	-62
2.55228e+06	-49	40
2.55241e+06	27	81
2.55253e+06	-50	-24
2.55266e+06	12	-11
2.55278e+06	64	104
2.55291e+06	-56	-88
2.55303e+06	-18	33
2.55316e+06	26	43
2.55328e+06	-27	-33
2.55341e+06	50	-8
2.55353e+06	-5	-18
2.55366e+06	-74	-16
2.55378e+06	113	-29
2.55391e+06	0	22
2.55403e+06	-121	0
2.55416e+06	40	110
2.55428e+06	-57	-97
2.55441e+06	23	9
2.55453e+06	13	106
2.55466e+06	-37	42
2.55478e+06	-73	47
2.55491e+06	21	49
2.55503e+06	-29	22
2.55516e+06	-63	-63
2.55528e+06	2	-26
2.5554e+06	-4	-11
2.55553e+06	39	104
2.55565e+06	86	-7
2.55578e+06	7	-50
2.5559e+06	112	107
2.55603e+06	-119	31
2.55615e+06	-10	-52
2.55628e+06	0	-22
2.5564e+06	-95	-75
2.55653e+06	49	-50
2.55665e+06	-44	41
2.55678e+06	56	35
2.5569e+06	33	139
2.55703e+06	-35	11
2.55715e+06	-11	103
2.55728e+06	-37	57
2.5574e+06	-41	60
2.55753e+06	-9	6
2.55765e+06	-28	57
2.55778e+06	16	-41
2.5579e+06	4	-100
2.55803e+06	132	-89
2.55815e+06	0	-68
2.55828e+06	-47	-7
2.5584e+06	-28	21
2.55852e+06	20	60
2.55865e+06	39	-68
2.55877e+06	-94	-18
2.5589e+06	-18	-9
2.55902e+06	-42	-71
2.55915e+06	104	-42
2.55927e+06	-87	-12
2.5594e+06	-12	64
2.55952e+06	-9	24
2.55965e+06	39	41
2.55977e+06	4	-21
2.5599e+06	14	20
2.56002e+06	45	-46
2.56015e+06	15	-22
2.56027e+06	27	31
2.5604e+06	-66	-78
2.56052e+06	46	42
2.56065e+06	12	-84
2.56077e+06	-27	-28
2.5609e+06	52	-51
2.56102e+06	34	-112
2.56115e+06	-9	35
2.56127e+06	24	-65
2.5614e+06	-102	1
2.56152e+06	-4	-27
2.56164e+06	8	-28
2.56177e+06	4	0
2.56189e+06	-52	22
2.56202e+06	13	-2
2.56214e+06	-52	-38
2.56227e+06	33	133
2.56239e+06	95	-70
2.56252e+06	-95	31
2.56264e+06	23	-40
2.56277e+06	-8	-9
2.56289e+06	1	3
2.56302e+06	-50	28
2.56314e+06	73	113
2.56327e+06	-4	32
2.56339e+06	58	12
2.56352e+06	105	17
2.56364e+06	44	62
2.56377e+06	-30	-132
2.56389e+06	-65	79
2.56402e+06	84	53
2.56414e+06	-13	21
2.56427e+06	-15	0
2.56439e+06	-22	0
2.56452e+06	14	98
2.56464e+06	36	16
2.56476e+06	17	78
2.56489e+06	-7	-50
2.56501e+06	97	-38
2.56514e+06	-116	11
2.56526e+06	-24	40
2.56539e+06	24	-2
2.56551e+06	-14	-20
2.56564e+06	-10	-34
2.56576e+06	29	54
2.56589e+06	0	0
2.56601e+06	-18	87
2.56614e+06	-64	41
2.56626e+06	27	111
2.56639e+06	78	-90
2.56651e+06	55	28
2.56664e+06	20	41
2.56676e+06	27	-7
2.56689e+06	85	62
2.56701e+06	42	-71
2.56714e+06	-30	-6
2.56726e+06	-15	2
2.56739e+06	-58	47
2.56751e+06	-8	41
2.56764e+06	3	-19
2.56776e+06	23	-25
2.56788e+06	-33	-96
2.56801e+06	107	45
2.56813e+06	5	107
2.56826e+06	-38	-67
2.56838e+06	-20	10
2.56851e+06	71	-30
2.56863e+06	-1	10
2.56876e+06	77	-3
2.56888e+06	-33	23
2.56901e+06	-6	-42
2.56913e+06	0	-53
2.56926e+06	-40	-117
2.56938e+06	-86	-3
2.56951e+06	66	4
2.56963e+06	81	-104
2.56976e+06	-63	-47
2.56988e+06	74	-35
2.57001e+06	-33	22
2.57013e+06	-88	-11
2.57026e+06	-23	-12
2.57038e+06	-46	-172
2.57051e+06	-11	-52
2.57063e+06	-3	-53
2.57076e+06	56	42
2.57088e+06	91	82
2.571e+06	-61	1
2.57113e+06	23	-23
2.57125e+06	-44	55
2.57138e+06	42	36
2.5715e+06	2	-42
2.57163e+06	-11	-63
2.57175e+06	-13	76
2.57188e+06	78	-24
2.572e+06	-1	-53
2.57213e+06	-38	17
2.57225e+06	50	66
2.57238e+06	-40	37
2.5725e+06	42	48
2.57263e+06	-59	16
2.57275e+06	-76	78
2.57288e+06	36	28
2.573e+06	-71	-105
2.57313e+06	-33	-15
2.57325e+06	38	-25
2.57338e+06	27	19
2.5735e+06	-51	-16
2.57363e+06	6	28
2.57375e+06	-19	89
2.57388e+06	99	-22
2.574e+06	85	27
2.57412e+06	149	12
2.57425e+06	-18	44
2.57437e+06	-65	75
2.5745e+06	76	91
2.57462e+06	-19	69
2.57475e+06	-64	19
2.57487e+06	-7	-20
2.575e+06	-28	-46
2.57512e+06	-41	-2
2.57525e+06	26	0
2.57537e+06	63	30
2.5755e+06	-15	38
2.57562e+06	4	24
2.57575e+06	-36	64
2.57587e+06	-64	-37
2.576e+06	23	77
2.57612e+06	12	16
2.57625e+06	96	11
2.57637e+06	-15	-41
2.5765e+06	-25	-4
2.57662e+06	5	81
2.57675e+06	77	-8
2.57687e+06	-53	-3
2.577e+06	30	-15
2.57712e+06	-6	27
2.57724e+06	17	-9
2.57737e+06	-40	41
2.57749e+06	35	-25
2.57762e+06	105	24
2.57774e+06	11	65
2.57787e+06	30	-26
2.57799e+06	-117	82
2.57812e+06	59	-92
2.57824e+06	-30	-55
2.57837e+06	0	75
2.57849e+06	-13	36
2.57862e+06	3	45
2.57874e+06	-9	34
2.57887e+06	-60	56
2.57899e+06	16	95
2.57912e+06	-32	-20
2.57924e+06	-51	-11
2.57937e+06	-158	22
2.57949e+06	-22	17
2.57962e+06	24	27
2.57974e+06	-33	54
2.57987e+06	-97	1
2.57999e+06	13	21
2.58012e+06	50	-95
2.58024e+06	57	6
2.58036e+06	61	123
2.58049e+06	-20	23
2.58061e+06	-41	2
2.58074e+06	22	-15
2.58086e+06	-3	-43
2.58099e+06	3	46
2.58111e+06	125	11
2.58124e+06	-36	-70
2.58136e+06	-36	6
2.58149e+06	-78	-32
2.58161e+06	-38	38
2.58174e+06	17	-31
2.58186e+06	-44	-89
2.58199e+06	-27	23
2.58211e+06	-12	-1
2.58224e+06	-20	48
2.58236e+06	-21	-33
2.58249e+06	-62	-28
2.58261e+06	66	0
2.58274e+06	-16	-30
2.58286e+06	-9	-12
2.58299e+06	7	-84
2.58311e+06	-37	42
2.58324e+06	5	-60
2.58336e+06	-11	16
2.58348e+06	-70	-6
2.58361e+06	12	53
2.58373e+06	47	96
2.58386e+06	11	-27
2.58398e+06	38	58
2.58411e+06	-23	-68
2.58423e+06	-28	-5
2.58436e+06	12	15
2.58448e+06	40	86
2.58461e+06	-21	79
2.58473e+06	-15	-39
2.58486e+06	23	-60
2.58498e+06	-30	27
2.58511e+06	2	62
2.58523e+06	68	-22
2.58536e+06	24	-47
2.58548e+06	-31	-13
2.58561e+06	55	-25
2.58573e+06	-87	6
2.58586e+06	37	2
2.58598e+06	-76	26
2.58611e+06	17	-44
2.58623e+06	57	7
2.58636e+06	-71	-7
2.58648e+06	29	33
2.5866e+06	-100	-104
2.58673e+06	56	-7
2.58685e+06	-7	-7
2.58698e+06	-39	-68
2.5871e+06	9	-68
2.58723e+06	57	38
2.58735e+06	6	-42
2.58748e+06	92	-20
2.5876e+06	30	-24
2.58773e+06	-97	-23
2.58785e+06	121	51
2.58798e+06	-74	-35
2.5881e+06	-49	6
2.58823e+06	-28	68
2.58835e+06	-40	-35
2.58848e+06	-17	-13
2.5886e+06	-16	-6
2.58873e+06	20	22
2.58885e+06	10	-102
2.58898e+06	19	19
2.5891e+06	29	-35
2.58923e+06	0	0
2.58935e+06	19	41
2.58948e+06	46	-2
2.5896e+06	-14	-8
2.58972e+06	-39	69
2.58985e+06	-11	-4
2.58997e+06	36	-57
2.5901e+06	-95	-20
2.59022e+06	-10	-37
2.59035e+06	-26	1
2.59047e+06	26	6
2.5906e+06	43	-3
2.59072e+06	22	-39
2.59085e+06	-99	-7
2.59097e+06	121	-19
2.5911e+06	-18	-85
2.59122e+06	-39	-21
2.59135e+06	20	-25
2.59147e+06	-53	2
2.5916e+06	28	26
2.59172e+06	-105	56
2.59185e+06	45	65
2.59197e+06	42	85
2.5921e+06	-84	-40
2.59222e+06	-5	19
2.59235e+06	11	61
2.59247e+06	-27	20
2.5926e+06	-68	5
2.59272e+06	-7	-47
2.59284e+06	-62	52
2.59297e+06	39	-95
2.59309e+06	56	35
2.59322e+06	84	-11
2.59334e+06	-13	68
2.59347e+06	50	-53
2.59359e+06	-33	-43
2.59372e+06	-80	-11
2.59384e+06	-60	-99
2.59397e+06	-30	-22
2.59409e+06	46	60
2.59422e+06	-17	-47
2.59434e+06	130	-71
2.59447e+06	61	-3
2.59459e+06	-52	27
2.59472e+06	-40	-37
2.59484e+06	-7	-29
2.59497e+06	-44	140
2.59509e+06	-14	-12
2.59522e+06	29	-80
2.59534e+06	-64	50
2.59547e+06	46	-25
2.59559e+06	68	77
2.59572e+06	-96	-2
2.59584e+06	44	-64
2.59596e+06	40	-100
2.59609e+06	-22	121
2.59621e+06	13	29
2.59634e+06	-83	36
2.59646e+06	90	38
2.59659e+06	14	-8
2.59671e+06	44	0
2.59684e+06	11	22
2.59696e+06	-95	-52
2.59709e+06	19	-2
2.59721e+06	46	60
2.59734e+06	43	-75
2.59746e+06	148	-24
2.59759e+06	67	27
2.59771e+06	13	-57
2.59784e+06	-58	-51
2.59796e+06	-94	17
2.59809e+06	-18	87
2.59821e+06	-71	-8
2.59834e+06	-20	-8
2.59846e+06	26	-49
2.59859e+06	-64	-49
2.59871e+06	88	10
2.59884e+06	-10	30
2.59896e+06	10	44
2.59908e+06	-18	69
2.59921e+06	4	-17
2.59933e+06	76	13
2.59946e+06	-77	37
2.59958e+06	-15	-43
2.59971e+06	-2	60
2.59983e+06	41	49
2.59996e+06	101	-59
2.60008e+06	27	-74
2.60021e+06	-36	101
2.60033e+06	-54	-73
2.60046e+06	-29	3
2.60058e+06	97	-76
2.60071e+06	51	83
2.60083e+06	-3	-83
2.60096e+06	0	-22
2.60108e+06	-41	-16
2.60121e+06	46	98
2.60133e+06	-58	-45
2.60146e+06	8	-21
2.60158e+06	-5	-14
2.60171e+06	-44	-11
2.60183e+06	5	69
2.60196e+06	57	16
2.60208e+06	-53	99
2.6022e+06	-57	26
2.60233e+06	-58	33
2.60245e+06	56	-6
2.60258e+06	-69	-58
2.6027e+06	-16	2
2.60283e+06	3	-23
2.60295e+06	-53	-26
2.60308e+06	-77	-47
2.6032e+06	-18	13
2.60333e+06	2	-41
2.60345e+06	-60	36
2.60358e+06	-7	-37
2.6037e+06	36	41
2.60383e+06	0	30
2.60395e+06	15	-62
2.60408e+06	87	44
2.6042e+06	114	41
2.60433e+06	-68	-55
2.60445e+06	19	-50
2.60458e+06	22	44
2.6047e+06	-27	23
2.60483e+06	-21	-23
2.60495e+06	-62	-15
2.60508e+06	6	67
2.6052e+06	-51	-18
2.60532e+06	48	4
2.60545e+06	9	6
2.60557e+06	-30	27
2.6057e+06	-11	-7
2.60582e+06	-24	-23
2.60595e+06	-2	-34
2.60607e+06	54	-45
2.6062e+06	-44	-15
2.60632e+06	44	16
2.60645e+06	-47	49
2.60657e+06	45	77
2.6067e+06	70	15
2.60682e+06	54	66
2.60695e+06	38	5
2.60707e+06	-10	60
2.6072e+06	34	-76
2.60732e+06	16	76
2.60745e+06	-3	-10
2.60757e+06	-50	-58
2.6077e+06	-47	43
2.60782e+06	94	49
2.60795e+06	34	-69
2.60807e+06	58	-64
2.6082e+06	-14	5
2.60832e+06	47	-10
2.60844e+06	75	-9
2.60857e+06	8	-24
2.60869e+06	-81	39
2.60882e+06	-63	1
2.60894e+06	6	-26
2.60907e+06	33	32
2.60919e+06	-6	-30
2.60932e+06	-21	48
2.60944e+06	-76	12
2.60957e+06	9	0
2.60969e+06	-26	-2
2.60982e+06	-36	-21
2.60994e+06	6	51
2.61007e+06	-24	25
2.61019e+06	-60	-70
2.61032e+06	47	-52
2.61044e+06	-20	-59
2.61057e+06	49	-51
2.61069e+06	-23	-40
2.61082e+06	-74	106
2.61094e+06	-22	66
2.61107e+06	22	-74
2.61119e+06	5	-20
2.61132e+06	42	19
2.61144e+06	52	-2
2.61156e+06	-1	-93
2.61169e+06	-96	29
2.61181e+06	39	-99
2.61194e+06	-73	9
2.61206e+06	-30	-110
2.61219e+06	-43	-16
2.61231e+06	9	4
2.61244e+06	-33	14
2.61256e+06	11	-105
2.61269e+06	-15	34
2.61281e+06	48	71
2.61294e+06	98	16
2.61306e+06	-144	2
2.61319e+06	27	-16
2.61331e+06	0	56
2.61344e+06	16	34
2.61356e+06	8	71
2.61369e+06	20	-39
2.61381e+06	91	33
2.61394e+06	-86	-20
2.61406e+06	41	-38
2.61419e+06	9	-63
2.61431e+06	41	54
2.61444e+06	15	7
2.61456e+06	62	-3
2.61468e+06	55	9
2.61481e+06	-78	6
2.61493e+06	3	24
2.61506e+06	-43	-3
2.61518e+06	23	-44
2.61531e+06	40	16
2.61543e+06	138	-37
2.61556e+06	-48	54
2.61568e+06	-19	50
2.61581e+06	42	-71
2.61593e+06	2	16
2.61606e+06	44	-34
2.61618e+06	-83	-38
2.61631e+06	65	20
2.61643e+06	81	71
2.61656e+06	104	24
2.61668e+06	43	-29
2.61681e+06	106	27
2.61693e+06	31	42
2.61706e+06	15	65
2.61718e+06	82	-42
2.61731e+06	-67	-5
2.61743e+06	34	60
2.61756e+06	86	-118
2.61768e+06	-30	56
2.6178e+06	-14	-3
2.61793e+06	-25	-6
2.61805e+06	-15	59
2.61818e+06	36	-33
2.6183e+06	38	35
2.61843e+06	-6	5
2.61855e+06	-17	-20
2.61868e+06	-12	-78
2.6188e+06	12	43
2.61893e+06	25	25
2.61905e+06	-55	-17
2.61918e+06	-41	35
2.6193e+06	-109	34
2.61943e+06	37	48
2.61955e+06	4	-92
2.61968e+06	-82	4
2.6198e+06	-53	44
2.61993e+06	19	62
2.62005e+06	43	3
2.62018e+06	-14	-10
2.6203e+06	-21	-38
2.62043e+06	76	-78
2.62055e+06	27	26
2.62068e+06	30	-42
2.6208e+06	3	-17
2.62092e+06	42	29
2.62105e+06	-27	-47
2.62117e+06	44	50
2.6213e+06	-21	-30
2.62142e+06	-37	-59
2.62155e+06	-41	12
2.62167e+06	75	-12
2.6218e+06	-19	27
2.62192e+06	-44	4
2.62205e+06	109	-29
2.62217e+06	-2	-62
2.6223e+06	0	-5
2.62242e+06	76	-3
2.62255e+06	0	48
2.62267e+06	-17	36
2.6228e+06	48	-1
2.62292e+06	29	5
2.62305e+06	8	-25
2.62317e+06	-3	71
2.6233e+06	92	-14
2.62342e+06	-75	-57
2.62355e+06	-5	1
2.62367e+06	-74	-104
2.6238e+06	10	-38
2.62392e+06	-74	5
2.62404e+06	92	-27
2.62417e+06	68	-66
2.62429e+06	-22	55
2.62442e+06	41	-59
2.62454e+06	19	-8
2.62467e+06	-41	77
2.62479e+06	101	101
2.62492e+06	-58	-56
2.62504e+06	4	-31
2.62517e+06	-21	18
2.62529e+06	89	-97
2.62542e+06	18	24
2.62554e+06	-4	111
2.62567e+06	64	-89
2.62579e+06	23	0
2.62592e+06	40	1
2.62604e+06	30	29
2.62617e+06	54	119
2.62629e+06	25	63
2.62642e+06	-9	32
2.62654e+06	-1	28
2.62667e+06	14	13
2.62679e+06	60	0
2.62692e+06	-31	99
2.62704e+06	-6	-21
2.62716e+06	75	-90
2.62729e+06	2	43
2.62741e+06	16	-68
2.62754e+06	-1	-52
2.62766e+06	-18	-30
2.62779e+06	-24	79
2.62791e+06	-70	59
2.62804e+06	-26	50
2.62816e+06	51	-42
2.62829e+06	-41	-30
2.62841e+06	6	-21
2.62854e+06	-19	28
2.62866e+06	-28	56
2.62879e+06	-164	-115
2.62891e+06	5	-78
2.62904e+06	50	116
2.62916e+06	53	-30
2.62929e+06	-26	24
2.62941e+06	-28	-24
2.62954e+06	22	75
2.62966e+06	-62	26
2.62979e+06	-32	-68
2.62991e+06	-7	-12
2.63004e+06	-108	33
2.63016e+06	-52	34
2.63028e+06	-11	32
2.63041e+06	-9	-49
2.63053e+06	-58	9
2.63066e+06	35	45
2.63078e+06	-25	-14
2.63091e+06	-38	2
2.63103e+06	17	-42
2.63116e+06	-103	-3
2.63128e+06	-31	-67
2.63141e+06	4	-33
2.63153e+06	15	-92
2.63166e+06	32	118
2.63178e+06	-63	70
2.63191e+06	-31	70
2.63203e+06	-2	28
2.63216e+06	-46	20
2.63228e+06	-44	4
2.63241e+06	16	-30
2.63253e+06	-24	-44
2.63266e+06	42	-28
2.63278e+06	-2	-34
2.63291e+06	-118	-64
2.63303e+06	25	77
2.63316e+06	1	2
2.63328e+06	-37	-45
2.6334e+06	95	-57
2.63353e+06	42	29
2.63365e+06	-14	11
2.63378e+06	-48	-3
2.6339e+06	113	-18
2.63403e+06	-144	49
2.63415e+06	0	7
2.63428e+06	57	-9
2.6344e+06	-24	-33
2.63453e+06	2	-84
2.63465e+06	-41	107
2.63478e+06	61	-22
2.6349e+06	63	-46
2.63503e+06	-9	51
2.63515e+06	11	61
2.63528e+06	0	-25
2.6354e+06	-8	26
2.63553e+06	-25	38
2.63565e+06	30	-53
2.63578e+06	16	-29
2.6359e+06	74	-4
2.63603e+06	35	-16
2.63615e+06	-19	6
2.63628e+06	35	-19
2.6364e+06	-12	26
2.63652e+06	16	-22
2.63665e+06	-56	24
2.63677e+06	3	-40
2.6369e+06	-117	40
2.63702e+06	-37	114
2.63715e+06	39	-27
2.63727e+06	11	117
2.6374e+06	72	104
2.63752e+06	-5	32
2.63765e+06	-113	39
2.63777e+06	-63	9
2.6379e+06	24	7
2.63802e+06	-3	31
2.63815e+06	-45	18
2.63827e+06	46	-20
2.6384e+06	-39	-93
2.63852e+06	10	1
2.63865e+06	-98	28
2.63877e+06	-44	54
2.6389e+06	-73	-43
2.63902e+06	-50	9
2.63915e+06	-33	31
2.63927e+06	11	-81
2.6394e+06	55	-26
2.63952e+06	22	-27
2.63964e+06	-8	-24
2.63977e+06	21	-33
2.63989e+06	93	2
2.64002e+06	12	37
2.64014e+06	25	15
2.64027e+06	-11	1
2.64039e+06	-48	-34
2.64052e+06	-8	155
2.64064e+06	-73	89
2.64077e+06	-69	46
2.64089e+06	73	-26
2.64102e+06	-94	29
2.64114e+06	-34	-42
2.64127e+06	90	11
2.64139e+06	0	44
2.64152e+06	78	1
2.64164e+06	11	26
2.64177e+06	-9	81
2.64189e+06	-73	-44
2.64202e+06	-38	-21
2.64214e+06	-8	-35
2.64227e+06	-15	-2
2.64239e+06	-42	-13
2.64252e+06	-43	-15
2.64264e+06	-11	38
2.64276e+06	64	-55
2.64289e+06	4	41
2.64301e+06	76	34
2.64314e+06	-59	4
2.64326e+06	26	-2
2.64339e+06	-60	-40
2.64351e+06	19	-3
2.64364e+06	29	49
2.64376e+06	-39	-4
2.64389e+06	-37	7
2.64401e+06	63	-45
2.64414e+06	-73	-1
2.64426e+06	-41	-34
2.64439e+06	-35	25
2.64451e+06	-11	47
2.64464e+06	25	19
2.64476e+06	-38	-50
2.64489e+06	-18	6
2.64501e+06	45	-22
2.64514e+06	-44	-94
2.64526e+06	108	-9
2.64539e+06	4	-121
2.64551e+06	-48	29
2.64564e+06	72	62
2.64576e+06	-23	-6
2.64588e+06	-67	-85
2.64601e+06	-9	-13
2.64613e+06	-5	48
2.64626e+06	-128	15
2.64638e+06	6	-59
2.64651e+06	54	-26
2.64663e+06	-36	20
2.64676e+06	-19	31
2.64688e+06	38	49
2.64701e+06	-37	12
2.64713e+06	-51	39
2.64726e+06	-60	-35
2.64738e+06	-53	-81
2.64751e+06	-47	-76
2.64763e+06	51	-63
2.64776e+06	-48	31
2.64788e+06	61	34
2.64801e+06	-1	5
2.64813e+06	51	-65
2.64826e+06	-53	-55
2.64838e+06	-66	81
2.64851e+06	-30	-95
2.64863e+06	5	-52
2.64876e+06	86	-31
2.64888e+06	49	-16
2.649e+06	38	-56
2.64913e+06	24	-19
2.64925e+06	-51	27
2.64938e+06	13	22
2.6495e+06	52	25
2.64963e+06	-19	7
2.64975e+06	-18	-27
2.64988e+06	-53	-25
2.65e+06	101	-45
2.65013e+06	-49	74
2.65025e+06	97	8
2.65038e+06	-30	-6
2.6505e+06	25	-44
2.65063e+06	29	50
2.65075e+06	56	-32
2.65088e+06	-17	-33
2.651e+06	-60	29
2.65113e+06	69	45
2.65125e+06	-65	33
2.65138e+06	0	-5
2.6515e+06	-45	28
2.65163e+06	-26	2
2.65175e+06	-109	8
2.65188e+06	-51	8
2.652e+06	42	-8
2.65212e+06	34	-10
2.65225e+06	9	-11
2.65237e+06	-64	-58
2.6525e+06	-81	43
2.65262e+06	41	-53
2.65275e+06	95	25
2.65287e+06	-96	-15
2.653e+06	7	42
2.65312e+06	-6	113
2.65325e+06	-47	-33
2.65337e+06	-22	-79
2.6535e+06	-54	-68
2.65362e+06	-8	-54
2.65375e+06	-45	-45
2.65387e+06	-74	-38
2.654e+06	-7	-38
2.65412e+06	35	47
2.65425e+06	-61	-95
2.65437e+06	-70	-132
2.6545e+06	0	-25
2.65462e+06	-13	-41
2.65475e+06	98	-14
2.65487e+06	-99	-84
2.655e+06	29	53
2.65512e+06	46	7
2.65524e+06	-47	-37
2.65537e+06	-54	-8
2.65549e+06	-12	98
2.65562e+06	-52	-15
2.65574e+06	44	-26
2.65587e+06	-7	42
2.65599e+06	7	-45
2.65612e+06	5	73
2.65624e+06	27	-38
2.65637e+06	131	50
2.65649e+06	-17	-58
2.65662e+06	-21	1
2.65674e+06	55	-33
2.65687e+06	5	40
2.65699e+06	-115	109
2.65712e+06	97	-65
2.65724e+06	16	-24
2.65737e+06	5	118
2.65749e+06	-43	53
2.65762e+06	-4	89
2.65774e+06	22	79
2.65787e+06	60	-6
2.65799e+06	42	-22
2.65812e+06	58	-36
2.65824e+06	27	60
2.65836e+06	-74	16
2.65849e+06	-36	69
2.65861e+06	59	-87
2.65874e+06	27	-160
2.65886e+06	-49	108
2.65899e+06	-94	74
2.65911e+06	-66	27
2.65924e+06	-12	14
2.65936e+06	-67	0
2.65949e+06	13	-62
2.65961e+06	5	-20
2.65974e+06	-34	-14
2.65986e+06	-37	82
2.65999e+06	65	66
2.66011e+06	-52	-43
2.66024e+06	-36	2
2.66036e+06	61	63
2.66049e+06	-56	13
2.66061e+06	1	81
2.66074e+06	-11	-9
2.66086e+06	7	-93
2.66099e+06	0	35
2.66111e+06	-79	-87
2.66124e+06	-1	77
2.66136e+06	18	-5
2.66148e+06	17	32
2.66161e+06	48	68
2.66173e+06	86	24
2.66186e+06	-4	63
2.66198e+06	-32	-46
2.66211e+06	-37	-35
2.66223e+06	113	16
2.66236e+06	29	-6
2.66248e+06	-25	58
2.66261e+06	18	-142
2.66273e+06	65	-21
2.66286e+06	17	-17
2.66298e+06	-27	20
2.66311e+06	47	-39
2.66323e+06	88	94
2.66336e+06	-41	2
2.66348e+06	-15	56
2.66361e+06	-66	-11
2.66373e+06	30	-25
2.66386e+06	-2	12
2.66398e+06	-47	15
2.66411e+06	44	-109
2.66423e+06	0	-10
2.66436e+06	-66	-9
2.66448e+06	-1	12
2.6646e+06	15	15
2.66473e+06	102	-30
2.66485e+06	-13	-16
2.66498e+06	58	-101
2.6651e+06	38	36
2.66523e+06	-17	-20
2.66535e+06	-1	-85
2.66548e+06	-40	-47
2.6656e+06	1	37
2.66573e+06	-7	-14
2.66585e+06	-7	74
2.66598e+06	4	-50
2.6661e+06	-15	45
2.66623e+06	3	-123
2.66635e+06	20	-45
2.66648e+06	-49	-55
2.6666e+06	55	14
2.66673e+06	11	27
2.66685e+06	-4	22
2.66698e+06	46	-49
2.6671e+06	31	63
2.66723e+06	-5	61
2.66735e+06	30	46
2.66748e+06	7	1
2.6676e+06	-36	68
2.66772e+06	-13	-6
2.66785e+06	-46	-9
2.66797e+06	0	80
2.6681e+06	-21	36
2.66822e+06	55	66
2.66835e+06	-40	78
2.66847e+06	38	-40
2.6686e+06	55	37
